행정기관코드,시도명,시군구명,행정동,행정동인구,자치구인구,비율
1111051500,서울특별시,종로구,청운효자동,11455,140206,0.0817012110751323
1111053000,서울특별시,종로구,사직동,9097,140206,0.0648831005805743
1111054000,서울특별시,종로구,삼청동,2256,140206,0.016090609531689087
1111055000,서울특별시,종로구,부암동,9112,140206,0.06499008601629032
1111056000,서울특별시,종로구,평창동,17475,140206,0.1246380326091608
1111057000,서울특별시,종로구,무악동,7985,140206,0.05695191361282684
1111058000,서울특별시,종로구,교남동,9715,140206,0.06929090053207423
1111060000,서울특별시,종로구,가회동,3919,140206,0.027951728171404934
1111061500,서울특별시,종로구,종로1·2·3·4가동,6705,140206,0.04782248976505998
1111063000,서울특별시,종로구,종로5·6가동,5442,140206,0.03881431607777128
1111064000,서울특별시,종로구,이화동,7006,140206,0.04996933084176141
1111065000,서울특별시,종로구,혜화동,16037,140206,0.11438169550518523
1111067000,서울특별시,종로구,창신1동,4583,140206,0.03268761679243399
1111068000,서울특별시,종로구,창신2동,7530,140206,0.05370668872944097
1111069000,서울특별시,종로구,창신3동,6395,140206,0.045611457426928945
1111070000,서울특별시,종로구,숭인1동,5752,140206,0.041025348415902316
1111071000,서울특별시,종로구,숭인2동,9742,140206,0.06948347431636306
1114052000,서울특별시,중구,소공동,2190,121460,0.018030627367034414
1114054000,서울특별시,중구,회현동,4471,121460,0.03681047258356661
1114055000,서울특별시,중구,명동,2677,121460,0.022040177836324715
1114057000,서울특별시,중구,필동,3995,121460,0.03289148690927054
1114058000,서울특별시,중구,장충동,4569,121460,0.03761732257533344
1114059000,서울특별시,중구,광희동,5711,121460,0.04701959492837148
1114060500,서울특별시,중구,을지로동,2749,121460,0.022632965585377904
1114061500,서울특별시,중구,신당동,7471,121460,0.061509962127449365
1114062500,서울특별시,중구,다산동,13415,121460,0.11044788407706241
1114063500,서울특별시,중구,약수동,16261,121460,0.13387946649102586
1114064500,서울특별시,중구,청구동,13101,121460,0.10786267083813601
1114065000,서울특별시,중구,신당5동,10108,121460,0.08322081343652231
1114066500,서울특별시,중구,동화동,10012,121460,0.08243042977111806
1114067000,서울특별시,중구,황학동,12810,121460,0.10546682035237938
1114068000,서울특별시,중구,중림동,11920,121460,0.0981393051210275
1117051000,서울특별시,용산구,후암동,16118,217042,0.07426212438145613
1117052000,서울특별시,용산구,용산2가동,8994,217042,0.04143898415974788
1117053000,서울특별시,용산구,남영동,6936,217042,0.031956948424728855
1117055500,서울특별시,용산구,청파동,19038,217042,0.08771574165368914
1117056000,서울특별시,용산구,원효로1동,17239,217042,0.07942702334110449
1117057000,서울특별시,용산구,원효로2동,13688,217042,0.06306613466518002
1117058000,서울특별시,용산구,효창동,10726,217042,0.04941900645957925
1117059000,서울특별시,용산구,용문동,11500,217042,0.05298513651735609
1117062500,서울특별시,용산구,한강로동,21126,217042,0.09733599948397084
1117063000,서울특별시,용산구,이촌1동,25029,217042,0.11531869407764396
1117064000,서울특별시,용산구,이촌2동,7943,217042,0.03659660342237908
1117065000,서울특별시,용산구,이태원1동,6084,217042,0.028031440919269082
1117066000,서울특별시,용산구,이태원2동,8645,217042,0.03983100045152551
1117068500,서울특별시,용산구,한남동,19049,217042,0.08776642308861879
1117069000,서울특별시,용산구,서빙고동,12516,217042,0.057666258143585114
1117070000,서울특별시,용산구,보광동,12411,217042,0.057182480810165776
1120052000,서울특별시,성동구,왕십리2동,16192,279142,0.058006319364337866
1120053500,서울특별시,성동구,왕십리도선동,26399,279142,0.09457193829663756
1120054000,서울특별시,성동구,마장동,21811,279142,0.0781358591684519
1120055000,서울특별시,성동구,사근동,12012,279142,0.043031861919739775
1120056000,서울특별시,성동구,행당1동,13724,279142,0.04916494114106799
1120057000,서울특별시,성동구,행당2동,22988,279142,0.08235235113311505
1120058000,서울특별시,성동구,응봉동,14964,279142,0.05360712468922627
1120059000,서울특별시,성동구,금호1가동,14918,279142,0.05344233400921395
1120061500,서울특별시,성동구,금호2·3가동,22034,279142,0.07893473572590294
1120062000,서울특별시,성동구,금호4가동,14311,279142,0.05126781351426872
1120064500,서울특별시,성동구,옥수동,25441,279142,0.09113999326507656
1120065000,서울특별시,성동구,성수1가1동,15588,279142,0.055842546087654314
1120066000,서울특별시,성동구,성수1가2동,12043,279142,0.04314291650844373
1120067000,서울특별시,성동구,성수2가1동,14789,279142,0.052980203623962
1120069000,서울특별시,성동구,성수2가3동,10160,279142,0.03639724584620014
1120072000,서울특별시,성동구,송정동,9884,279142,0.0354085017661262
1120079000,서울특별시,성동구,용답동,11884,279142,0.04257331394057505
1121571000,서울특별시,광진구,화양동,23452,336141,0.06976834126155393
1121573000,서울특별시,광진구,군자동,19252,336141,0.05727358459693997
1121574000,서울특별시,광진구,중곡1동,15317,336141,0.0455671875790219
1121575000,서울특별시,광진구,중곡2동,20732,336141,0.06167649885018489
1121576000,서울특별시,광진구,중곡3동,15835,336141,0.04710820756765762
1121577000,서울특별시,광진구,중곡4동,27741,336141,0.08252786776977518
1121578000,서울특별시,광진구,능동,11180,336141,0.03325985226437715
1121581000,서울특별시,광진구,광장동,34081,336141,0.10138900044921625
1121582000,서울특별시,광진구,자양1동,22116,336141,0.06579381866538149
1121583000,서울특별시,광진구,자양2동,23716,336141,0.07055372596618681
1121584000,서울특별시,광진구,자양3동,27370,336141,0.08142416426440095
1121584700,서울특별시,광진구,자양4동,18261,336141,0.05432541701250368
1121585000,서울특별시,광진구,구의1동,23314,336141,0.06935779925685948
1121586000,서울특별시,광진구,구의2동,25812,336141,0.07678920453024177
1121587000,서울특별시,광진구,구의3동,27962,336141,0.08318532996569891
1123053600,서울특별시,동대문구,용신동,37405,338657,0.1104509872821173
1123054500,서울특별시,동대문구,제기동,23812,338657,0.07031303058847152
1123056000,서울특별시,동대문구,전농1동,28558,338657,0.08432721012706071
1123057000,서울특별시,동대문구,전농2동,18100,338657,0.053446407426983644
1123060000,서울특별시,동대문구,답십리1동,28018,338657,0.08273267642481921
1123061000,서울특별시,동대문구,답십리2동,27586,338657,0.08145704946302601
1123065000,서울특별시,동대문구,장안1동,37663,338657,0.11121282005096603
1123066000,서울특별시,동대문구,장안2동,32540,338657,0.09608541976099712
1123070500,서울특별시,동대문구,청량리동,18884,338657,0.05576143413542316
1123071000,서울특별시,동대문구,회기동,10446,338657,0.030845368617805034
1123072000,서울특별시,동대문구,휘경1동,13873,338657,0.0409647519466599
1123073000,서울특별시,동대문구,휘경2동,24372,338657,0.07196662109449975
1123074000,서울특별시,동대문구,이문1동,17870,338657,0.052767254183436335
1123075000,서울특별시,동대문구,이문2동,19530,338657,0.057668968897734284
1126052000,서울특별시,중랑구,면목2동,23716,383687,0.06181079890640027
1126054000,서울특별시,중랑구,면목4동,18309,383687,0.04771858311592522
1126055000,서울특별시,중랑구,면목5동,14637,383687,0.038148282323873364
1126056500,서울특별시,중랑구,면목본동,32929,383687,0.08582255849168724
1126057000,서울특별시,중랑구,면목7동,21378,383687,0.0557172903955568
1126057500,서울특별시,중랑구,면목3·8동,24556,383687,0.06400008340131409
1126058000,서울특별시,중랑구,상봉1동,23354,383687,0.06086732154073503
1126059000,서울특별시,중랑구,상봉2동,20166,383687,0.052558465624323994
1126060000,서울특별시,중랑구,중화1동,18947,383687,0.049381396815633576
1126061000,서울특별시,중랑구,중화2동,24096,383687,0.06280118951124224
1126062000,서울특별시,중랑구,묵1동,33822,383687,0.08814997641306586
1126063000,서울특별시,중랑구,묵2동,18326,383687,0.04776289006403657
1126065500,서울특별시,중랑구,망우본동,35589,383687,0.092755292725581
1126066000,서울특별시,중랑구,망우3동,15823,383687,0.04123934352740646
1126068000,서울특별시,중랑구,신내1동,38216,383687,0.09960201935431745
1126069000,서울특별시,중랑구,신내2동,19823,383687,0.051664507788900846
1129052500,서울특별시,성북구,성북동,16029,428507,0.037406623462393845
1129055500,서울특별시,성북구,삼선동,22356,428507,0.052171843167089456
1129057500,서울특별시,성북구,동선동,14986,428507,0.03497259087949555
1129058000,서울특별시,성북구,돈암1동,14324,428507,0.03342769196302511
1129059000,서울특별시,성북구,돈암2동,23496,428507,0.054832243113881456
1129060000,서울특별시,성북구,안암동,15055,428507,0.035133615086801386
1129061000,서울특별시,성북구,보문동,16301,428507,0.03804138555496176
1129062000,서울특별시,성북구,정릉1동,17858,428507,0.04167493179808031
1129063000,서울특별시,성북구,정릉2동,22648,428507,0.05285327894293442
1129064000,서울특별시,성북구,정릉3동,15083,428507,0.035198958243389256
1129065000,서울특별시,성북구,정릉4동,24248,428507,0.056587173605098635
1129066000,서울특별시,성북구,길음1동,34781,428507,0.0811678689029584
1129068500,서울특별시,성북구,길음2동,21799,428507,0.05087198108782354
1129070500,서울특별시,성북구,종암동,37948,428507,0.0885586466498797
1129071500,서울특별시,성북구,월곡1동,25757,428507,0.060108703008352256
1129072500,서울특별시,성북구,월곡2동,19072,428507,0.044508024372997404
1129076000,서울특별시,성북구,장위1동,23620,428507,0.05512161995019918
1129077000,서울특별시,성북구,장위2동,13269,428507,0.03096565517016058
1129078000,서울특별시,성북구,장위3동,15735,428507,0.03672052031822117
1129081000,서울특별시,성북구,석관동,34142,428507,0.07967664472225658
1130553400,서울특별시,강북구,삼양동,22651,291025,0.07783180139163302
1130553500,서울특별시,강북구,미아동,21034,291025,0.07227557769951035
1130554500,서울특별시,강북구,송중동,28890,291025,0.09926982218022506
1130555500,서울특별시,강북구,송천동,25153,291025,0.086429000944936
1130557500,서울특별시,강북구,삼각산동,30748,291025,0.10565415342324543
1130559500,서울특별시,강북구,번1동,17863,291025,0.06137960656301005
1130560300,서울특별시,강북구,번2동,15068,291025,0.05177562065114681
1130560800,서울특별시,강북구,번3동,16440,291025,0.056489992268705436
1130561500,서울특별시,강북구,수유1동,20029,291025,0.06882226612833948
1130562500,서울특별시,강북구,수유2동,20730,291025,0.07123099390086762
1130563500,서울특별시,강북구,수유3동,23029,291025,0.07913065887810325
1130564500,서울특별시,강북구,우이동,19999,291025,0.06871918220084185
1130566000,서울특별시,강북구,인수동,29391,291025,0.10099132376943562
1132051100,서울특별시,도봉구,창1동,24166,308447,0.07834733357756762
1132051200,서울특별시,도봉구,창2동,28362,308447,0.09195096726504068
1132051300,서울특별시,도봉구,창3동,13361,308447,0.043317004217904534
1132051400,서울특별시,도봉구,창4동,25906,308447,0.08398849721345969
1132051500,서울특별시,도봉구,창5동,23931,308447,0.07758545228191553
1132052100,서울특별시,도봉구,도봉1동,20213,308447,0.0655315175702795
1132052200,서울특별시,도봉구,도봉2동,25909,308447,0.0839982233576595
1132066000,서울특별시,도봉구,쌍문1동,20814,308447,0.06747998845830888
1132067000,서울특별시,도봉구,쌍문2동,18106,308447,0.05870052229394353
1132068000,서울특별시,도봉구,쌍문3동,16563,308447,0.05369804212717258
1132068100,서울특별시,도봉구,쌍문4동,18172,308447,0.058914497466339436
1132069000,서울특별시,도봉구,방학1동,27889,308447,0.09041747852953667
1132070000,서울특별시,도봉구,방학2동,18792,308447,0.06092456726763431
1132071000,서울특별시,도봉구,방학3동,26263,308447,0.08514590837323754
1135056000,서울특별시,노원구,월계1동,20742,500094,0.0414762024739349
1135057000,서울특별시,노원구,월계2동,25751,500094,0.051492319443944536
1135058000,서울특별시,노원구,월계3동,28861,500094,0.057711150303742895
1135059500,서울특별시,노원구,공릉1동,36126,500094,0.07223841917719469
1135060000,서울특별시,노원구,공릉2동,41599,500094,0.0831823617159974
1135061100,서울특별시,노원구,하계1동,26477,500094,0.05294404651925438
1135061200,서울특별시,노원구,하계2동,21350,500094,0.042691973908905126
1135061900,서울특별시,노원구,중계본동,23119,500094,0.04622930888992869
1135062100,서울특별시,노원구,중계1동,26365,500094,0.05272008862333881
1135062400,서울특별시,노원구,중계4동,19242,500094,0.038476766367922834
1135062500,서울특별시,노원구,중계2·3동,32869,500094,0.06572564357900715
1135063000,서울특별시,노원구,상계1동,37237,500094,0.0744600015197143
1135064000,서울특별시,노원구,상계2동,19326,500094,0.038644734789859504
1135066500,서울특별시,노원구,상계3·4동,26175,500094,0.052340160049910614
1135067000,서울특별시,노원구,상계5동,23223,500094,0.04643726979327886
1135069500,서울특별시,노원구,상계6·7동,31689,500094,0.06336608717561099
1135070000,서울특별시,노원구,상계8동,21952,500094,0.0438957475994513
1135071000,서울특별시,노원구,상계9동,19759,500094,0.03951057201246166
1135072000,서울특별시,노원구,상계10동,18232,500094,0.03645714605654137
1138051000,서울특별시,은평구,녹번동,36297,463702,0.07827656555287663
1138052000,서울특별시,은평구,불광1동,37735,463702,0.08137769515766591
1138053000,서울특별시,은평구,불광2동,26961,463702,0.05814294525363272
1138055100,서울특별시,은평구,갈현1동,14774,463702,0.03186097968091576
1138055200,서울특별시,은평구,갈현2동,27642,463702,0.05961156087314698
1138056000,서울특별시,은평구,구산동,31610,463702,0.06816878081181449
1138057000,서울특별시,은평구,대조동,27287,463702,0.05884598298044865
1138058000,서울특별시,은평구,응암1동,32845,463702,0.07083212925542698
1138059000,서울특별시,은평구,응암2동,27710,463702,0.05975820677935398
1138060000,서울특별시,은평구,응암3동,23614,463702,0.050924947487826236
1138062500,서울특별시,은평구,역촌동,44209,463702,0.09533924805155035
1138063100,서울특별시,은평구,신사1동,26628,463702,0.05742481162470725
1138063200,서울특별시,은평구,신사2동,19160,463702,0.041319640631267494
1138064000,서울특별시,은평구,증산동,18468,463702,0.03982730287986681
1138065000,서울특별시,은평구,수색동,14117,463702,0.0304441214400628
1138069000,서울특별시,은평구,진관동,54645,463702,0.11784508153943697
1141052000,서울특별시,서대문구,천연동,16678,307870,0.05417221554552246
1141055500,서울특별시,서대문구,북아현동,15549,307870,0.05050508331438594
1141056500,서울특별시,서대문구,충현동,19757,307870,0.06417318998278494
1141058500,서울특별시,서대문구,신촌동,20322,307870,0.06600838016045733
1141061500,서울특별시,서대문구,연희동,34202,307870,0.11109234417124111
1141062000,서울특별시,서대문구,홍제1동,24875,307870,0.0807970896807094
1141064000,서울특별시,서대문구,홍제3동,17741,307870,0.05762497157891318
1141065500,서울특별시,서대문구,홍제2동,13219,307870,0.04293695390911748
1141066000,서울특별시,서대문구,홍은1동,22360,307870,0.07262805729691103
1141068500,서울특별시,서대문구,홍은2동,28747,307870,0.09337382661512976
1141069000,서울특별시,서대문구,남가좌1동,16733,307870,0.054350862376977296
1141070000,서울특별시,서대문구,남가좌2동,29229,307870,0.09493942248351576
1141071000,서울특별시,서대문구,북가좌1동,17650,307870,0.057329392275960636
1141072000,서울특별시,서대문구,북가좌2동,30808,307870,0.10006821060837366
1144055500,서울특별시,마포구,아현동,28294,364978,0.07752248080706234
1144056500,서울특별시,마포구,공덕동,36714,364978,0.1005923644712832
1144058500,서울특별시,마포구,도화동,20667,364978,0.05662533084185896
1144059000,서울특별시,마포구,용강동,21294,364978,0.058343242606403674
1144060000,서울특별시,마포구,대흥동,14469,364978,0.03964348536076147
1144061000,서울특별시,마포구,염리동,16812,364978,0.04606305037563908
