행정기관코드,시도명,시군구명,행정동,행정동인구,자치구인구,비율
1144063000,서울특별시,마포구,신수동,22186,364978,0.060787225531401895
1144065500,서울특별시,마포구,서강동,24577,364978,0.06733830532251259
1144066000,서울특별시,마포구,서교동,24241,364978,0.06641770188888098
1144068000,서울특별시,마포구,합정동,16492,364978,0.045186285200751825
1144069000,서울특별시,마포구,망원1동,19291,364978,0.05285524058984377
1144070000,서울특별시,마포구,망원2동,18079,364978,0.049534492489958296
1144071000,서울특별시,마포구,연남동,14371,364978,0.039374976025952246
1144072000,서울특별시,마포구,성산1동,18607,364978,0.05098115502852227
1144073000,서울특별시,마포구,성산2동,38940,364978,0.10669136221909266
1144074000,서울특별시,마포구,상암동,29944,364978,0.08204330124007475
1147051000,서울특별시,양천구,목1동,30208,438125,0.06894835948644794
1147052000,서울특별시,양천구,목2동,29014,438125,0.06622310984308132
1147053000,서울특별시,양천구,목3동,21373,438125,0.04878288159771755
1147054000,서울특별시,양천구,목4동,24619,438125,0.05619172610556348
1147055000,서울특별시,양천구,목5동,40482,438125,0.09239828815977176
1147056000,서울특별시,양천구,신월1동,19723,438125,0.045016833095577746
1147057000,서울특별시,양천구,신월2동,20890,438125,0.04768045649072753
1147058000,서울특별시,양천구,신월3동,14533,438125,0.03317089871611983
1147059000,서울특별시,양천구,신월4동,17497,438125,0.03993609129814551
1147060000,서울특별시,양천구,신월5동,14153,438125,0.03230356633380885
1147061000,서울특별시,양천구,신월6동,13899,438125,0.031723823109843084
1147061100,서울특별시,양천구,신월7동,18732,438125,0.04275492154065621
1147062000,서울특별시,양천구,신정1동,19745,438125,0.04506704707560628
1147063000,서울특별시,양천구,신정2동,18852,438125,0.043028815977175464
1147064000,서울특별시,양천구,신정3동,49993,438125,0.11410670470756062
1147065000,서울특별시,양천구,신정4동,32132,438125,0.0733398002853067
1147067000,서울특별시,양천구,신정6동,23943,438125,0.05464878744650499
1147068000,서울특별시,양천구,신정7동,28337,438125,0.06467788873038516
1150051000,서울특별시,강서구,염창동,41378,566333,0.0730630212260278
1150052000,서울특별시,강서구,등촌1동,24861,566333,0.04389820123496247
1150053000,서울특별시,강서구,등촌2동,19487,566333,0.03440908440793667
1150053500,서울특별시,강서구,등촌3동,29605,566333,0.052274898337197374
1150054000,서울특별시,강서구,화곡1동,51575,566333,0.09106832905728608
1150055000,서울특별시,강서구,화곡2동,17289,566333,0.030527975590332896
1150056000,서울특별시,강서구,화곡3동,21312,566333,0.03763157011864045
1150057000,서울특별시,강서구,화곡4동,19930,566333,0.03519130970648011
1150059000,서울특별시,강서구,화곡본동,33336,566333,0.05886289515179232
1150059100,서울특별시,강서구,화곡6동,24868,566333,0.04391056145412681
1150059300,서울특별시,강서구,화곡8동,23718,566333,0.041879954019984705
1150060300,서울특별시,강서구,가양1동,34034,566333,0.06009538557703683
1150060400,서울특별시,강서구,가양2동,13587,566333,0.02399118539799023
1150060500,서울특별시,강서구,가양3동,14351,566333,0.025340215032498548
1150061100,서울특별시,강서구,발산1동,35761,566333,0.0631448282194398
1150061500,서울특별시,강서구,우장산동,43791,566333,0.0773237653465364
1150062000,서울특별시,강서구,공항동,29964,566333,0.05290880100576869
1150063000,서울특별시,강서구,방화1동,42460,566333,0.07497355795971627
1150064000,서울특별시,강서구,방화2동,22864,566333,0.04037200728193483
1150064100,서울특별시,강서구,방화3동,22162,566333,0.0391324538743107
1153051000,서울특별시,구로구,신도림동,35734,394746,0.09052403317576366
1153052000,서울특별시,구로구,구로1동,20616,394746,0.05222598835707012
1153053000,서울특별시,구로구,구로2동,22761,394746,0.057659862291194845
1153054000,서울특별시,구로구,구로3동,23357,394746,0.059169693929767495
1153055000,서울특별시,구로구,구로4동,18908,394746,0.04789915540626124
1153056000,서울특별시,구로구,구로5동,29255,394746,0.07411094729268948
1153059500,서울특별시,구로구,가리봉동,8889,394746,0.022518277575960238
1153072000,서울특별시,구로구,고척1동,26230,394746,0.06644779174456486
1153073000,서울특별시,구로구,고척2동,26009,394746,0.06588793806650352
1153074000,서울특별시,구로구,개봉1동,33326,394746,0.08442390803200032
1153075000,서울특별시,구로구,개봉2동,30123,394746,0.076309829611953
1153076000,서울특별시,구로구,개봉3동,19825,394746,0.05022216817903158
1153077000,서울특별시,구로구,오류1동,22728,394746,0.057576264230669846
1153078000,서울특별시,구로구,오류2동,37678,394746,0.09544871892305432
1153079000,서울특별시,구로구,수궁동,22865,394746,0.05792332284557665
1153080000,서울특별시,구로구,항동,16442,394746,0.04165210033793883
1154551000,서울특별시,금천구,가산동,24692,229086,0.10778484935788307
1154561000,서울특별시,금천구,독산1동,46370,229086,0.2024130675816069
1154562000,서울특별시,금천구,독산2동,18025,229086,0.07868224160358991
1154563000,서울특별시,금천구,독산3동,23853,229086,0.10412246929100862
1154564000,서울특별시,금천구,독산4동,14778,229086,0.06450852518268249
1154567000,서울특별시,금천구,시흥1동,32304,229086,0.14101254550692752
1154568000,서울특별시,금천구,시흥2동,20612,229086,0.08997494390752818
1154569000,서울특별시,금천구,시흥3동,10362,229086,0.04523192163641602
1154570000,서울특별시,금천구,시흥4동,19722,229086,0.08608994002252429
1154571000,서울특별시,금천구,시흥5동,18368,229086,0.08017949590983299
1156051500,서울특별시,영등포구,영등포본동,20908,375997,0.05560682665021263
1156053500,서울특별시,영등포구,영등포동,30427,375997,0.08092351800679261
1156054000,서울특별시,영등포구,여의동,32674,375997,0.08689962951832063
1156055000,서울특별시,영등포구,당산1동,20925,375997,0.05565203977691311
1156056000,서울특별시,영등포구,당산2동,36779,375997,0.09781726981864217
1156058500,서울특별시,영등포구,도림동,17712,375997,0.04710675883052259
1156060500,서울특별시,영등포구,문래동,32220,375997,0.085692173075849
1156061000,서울특별시,영등포구,양평1동,18195,375997,0.04839134354795384
1156062000,서울특별시,영등포구,양평2동,22520,375997,0.05989409489969335
1156063000,서울특별시,영등포구,신길1동,19397,375997,0.05158817756524653
1156065000,서울특별시,영등포구,신길3동,16229,375997,0.04316257842482786
1156066000,서울특별시,영등포구,신길4동,12354,375997,0.03285664513280691
1156067000,서울특별시,영등포구,신길5동,10092,375997,0.02684063968595494
1156068000,서울특별시,영등포구,신길6동,18049,375997,0.048003042577467375
1156069000,서울특별시,영등포구,신길7동,19885,375997,0.052886060261119104
1156070000,서울특별시,영등포구,대림1동,13961,375997,0.03713061540384631
1156071000,서울특별시,영등포구,대림2동,11948,375997,0.03177684928337194
1156072000,서울특별시,영등포구,대림3동,21722,375997,0.0577717375404591
1159051000,서울특별시,동작구,노량진1동,32041,380562,0.08419390270179367
1159052000,서울특별시,동작구,노량진2동,10420,380562,0.02738055822704316
1159053000,서울특별시,동작구,상도1동,44302,380562,0.11641204324131153
1159054000,서울특별시,동작구,상도2동,27633,380562,0.07261103315622684
1159055000,서울특별시,동작구,상도3동,24095,380562,0.06331425628412717
1159056000,서울특별시,동작구,상도4동,27954,380562,0.07345452252195438
1159060500,서울특별시,동작구,흑석동,30007,380562,0.07884917569279119
1159062000,서울특별시,동작구,사당1동,22563,380562,0.059288631024642505
1159063000,서울특별시,동작구,사당2동,28287,380562,0.07432954420041937
1159064000,서울특별시,동작구,사당3동,23931,380562,0.06288331467671496
1159065000,서울특별시,동작구,사당4동,13885,380562,0.036485513529989855
1159065100,서울특별시,동작구,사당5동,14225,380562,0.037378929057551726
1159066000,서울특별시,동작구,대방동,35774,380562,0.09400307965587736
1159067000,서울특별시,동작구,신대방1동,23342,380562,0.061335603659850434
1159068000,서울특별시,동작구,신대방2동,22103,380562,0.05807989236970586
1162052500,서울특별시,관악구,보라매동,24061,486633,0.04944383138833577
1162054500,서울특별시,관악구,청림동,14839,486633,0.030493205351877082
1162056500,서울특별시,관악구,성현동,28431,486633,0.05842390466737767
1162057500,서울특별시,관악구,행운동,29118,486633,0.05983564616456344
1162058500,서울특별시,관악구,낙성대동,17530,486633,0.03602303995002394
1162059500,서울특별시,관악구,청룡동,36096,486633,0.07417499429755071
1162060500,서울특별시,관악구,은천동,32608,486633,0.06700737516773421
1162061500,서울특별시,관악구,중앙동,15343,486633,0.031528893437148736
1162062500,서울특별시,관악구,인헌동,25645,486633,0.05269885108490382
1162063000,서울특별시,관악구,남현동,17820,486633,0.03661897158639057
1162064500,서울특별시,관악구,서원동,22941,486633,0.047142302309954316
1162065500,서울특별시,관악구,신원동,17796,486633,0.036569653106139535
1162066500,서울특별시,관악구,서림동,23541,486633,0.0483752643162301
1162068500,서울특별시,관악구,신사동,22664,486633,0.046573084850390335
1162069500,서울특별시,관악구,신림동,23369,486633,0.04802181520776437
1162071500,서울특별시,관악구,난향동,14849,486633,0.030513754718648346
1162072500,서울특별시,관악구,조원동,19599,486633,0.04027470393499824
1162073500,서울특별시,관악구,대학동,24569,486633,0.05048773922031593
1162074500,서울특별시,관악구,삼성동,20201,486633,0.041511775814628275
1162076500,서울특별시,관악구,미성동,29853,486633,0.06134602462225126
1162077500,서울특별시,관악구,난곡동,25760,486633,0.052935168802773346
1165051000,서울특별시,서초구,서초1동,20294,404731,0.05014194613212232
1165052000,서울특별시,서초구,서초2동,26950,404731,0.06658743708784354
1165053000,서울특별시,서초구,서초3동,31973,404731,0.0789981493881121
1165053100,서울특별시,서초구,서초4동,30376,404731,0.07505231870056903
1165054000,서울특별시,서초구,잠원동,26589,404731,0.06569548663186166
1165055000,서울특별시,서초구,반포본동,255,404731,0.0006300481060259777
1165056000,서울특별시,서초구,반포1동,34100,404731,0.08425349182543466
1165057000,서울특별시,서초구,반포2동,15625,404731,0.03860588884963099
1165058000,서울특별시,서초구,반포3동,23861,404731,0.058955207285826886
1165058100,서울특별시,서초구,반포4동,18730,404731,0.04627765108182966
1165059000,서울특별시,서초구,방배본동,20464,404731,0.05056197820280631
1165060000,서울특별시,서초구,방배1동,16611,404731,0.041042074859598106
1165061000,서울특별시,서초구,방배2동,18159,404731,0.044866837479708745
1165062000,서울특별시,서초구,방배3동,17011,404731,0.04203038561414866
1165062100,서울특별시,서초구,방배4동,22862,404731,0.056486901176336875
1165065100,서울특별시,서초구,양재1동,42179,404731,0.10421489829046947
1165065200,서울특별시,서초구,양재2동,21386,404731,0.052840034492045336
1165066000,서울특별시,서초구,내곡동,17306,404731,0.04275926479562969
1168051000,서울특별시,강남구,신사동,15503,538872,0.028769355245772652
1168052100,서울특별시,강남구,논현1동,21191,538872,0.03932473760002375
1168053100,서울특별시,강남구,논현2동,20636,538872,0.03829480841461423
1168054500,서울특별시,강남구,압구정동,25593,538872,0.047493653409343965
1168056500,서울특별시,강남구,청담동,24967,538872,0.046331967517332505
1168058000,서울특별시,강남구,삼성1동,12344,538872,0.02290710966611737
1168059000,서울특별시,강남구,삼성2동,30428,538872,0.0564660995561098
1168060000,서울특별시,강남구,대치1동,23876,538872,0.04430736798349144
1168061000,서울특별시,강남구,대치2동,37471,538872,0.06953599370536974
1168063000,서울특별시,강남구,대치4동,18861,538872,0.035000890749565756
1168064000,서울특별시,강남구,역삼1동,34266,538872,0.06358838462566249
1168065000,서울특별시,강남구,역삼2동,36910,538872,0.06849493015038823
1168065500,서울특별시,강남구,도곡1동,20741,538872,0.03848965988212414
1168065600,서울특별시,강남구,도곡2동,32625,538872,0.06054313454772191
1168066000,서울특별시,강남구,개포1동,6887,538872,0.01278040054038807
1168067000,서울특별시,강남구,개포2동,39597,538872,0.0734812719903799
1168067500,서울특별시,강남구,개포3동,17006,538872,0.03155851482355736
1168069000,서울특별시,강남구,개포4동,23387,538872,0.04339991686337386
1168070000,서울특별시,강남구,세곡동,44909,538872,0.08333890051811933
1168072000,서울특별시,강남구,일원본동,22856,538872,0.04241452515625232
1168073000,서울특별시,강남구,일원1동,14633,538872,0.0271548716578334
1168075000,서울특별시,강남구,수서동,14185,538872,0.026323505396457787
1171051000,서울특별시,송파구,풍납1동,12030,656603,0.01832157330989959
1171052000,서울특별시,송파구,풍납2동,24007,656603,0.036562428133895215
1171053100,서울특별시,송파구,거여1동,12071,656603,0.018384015912202654
1171053200,서울특별시,송파구,거여2동,23706,656603,0.03610400805357271
1171054000,서울특별시,송파구,마천1동,18270,656603,0.02782503278236621
1171055000,서울특별시,송파구,마천2동,17779,656603,0.027077244545029494
1171056100,서울특별시,송파구,방이1동,15243,656603,0.023214941144039852
1171056200,서울특별시,송파구,방이2동,26065,656603,0.03969674217144911
1171056600,서울특별시,송파구,오륜동,17818,656603,0.02713664116673241
1171057000,서울특별시,송파구,오금동,37556,656603,0.05719742370960839
1171058000,서울특별시,송파구,송파1동,23501,656603,0.03579179504205738
1171059000,서울특별시,송파구,송파2동,18661,656603,0.028420521989695448
1171060000,서울특별시,송파구,석촌동,30923,656603,0.047095429049212385
1171061000,서울특별시,송파구,삼전동,29218,656603,0.04449873058758489
1171062000,서울특별시,송파구,가락본동,25387,656603,0.03866415474799841
1171063100,서울특별시,송파구,가락1동,27502,656603,0.041885279232656565
1171063200,서울특별시,송파구,가락2동,31300,656603,0.04766959639234058
1171064100,서울특별시,송파구,문정1동,19615,656603,0.029873454735966788
1171064200,서울특별시,송파구,문정2동,28770,656603,0.043816430933151386
1171064600,서울특별시,송파구,장지동,28714,656603,0.0437311434763472
1171064700,서울특별시,송파구,위례동,44667,656603,0.06802740773344014
1171065000,서울특별시,송파구,잠실본동,27797,656603,0.04233456137117863
1171067000,서울특별시,송파구,잠실2동,34920,656603,0.05318282127861128
1171068000,서울특별시,송파구,잠실3동,33929,656603,0.05167353789123717
1171069000,서울특별시,송파구,잠실4동,21225,656603,0.03232546911908718
1171071000,서울특별시,송파구,잠실6동,16511,656603,0.025146092844534673
1171072000,서울특별시,송파구,잠실7동,9418,656603,0.014343522646104266
1174051500,서울특별시,강동구,강일동,32748,458614,0.07140645510167593
1174052500,서울특별시,강동구,상일1동,39338,458614,0.08577583763251885
1174052600,서울특별시,강동구,상일2동,11902,458614,0.02595210787285168
1174053000,서울특별시,강동구,명일1동,25395,458614,0.05537336409267925
1174054000,서울특별시,강동구,명일2동,17220,458614,0.03754791611246059
1174055000,서울특별시,강동구,고덕1동,23890,458614,0.052091737277972325
1174056000,서울특별시,강동구,고덕2동,22765,458614,0.04963869397794223
1174057000,서울특별시,강동구,암사1동,33996,458614,0.0741276978025093
1174058000,서울특별시,강동구,암사2동,14909,458614,0.03250882005346544
1174059000,서울특별시,강동구,암사3동,17360,458614,0.037853183723131
1174060000,서울특별시,강동구,천호1동,26187,458614,0.05710030657590043
1174061000,서울특별시,강동구,천호2동,33009,458614,0.0719755611472829
1174062000,서울특별시,강동구,천호3동,26176,458614,0.05707632126363347
1174064000,서울특별시,강동구,성내1동,19561,458614,0.04265242665945654
1174065000,서울특별시,강동구,성내2동,22704,458614,0.04950568451900727
1174066000,서울특별시,강동구,성내3동,22524,458614,0.04911319759100245
1174068500,서울특별시,강동구,길동,44748,458614,0.09757225030199689
1174069000,서울특별시,강동구,둔촌1동,61,458614,0.00013300945893496491
1174070000,서울특별시,강동구,둔촌2동,24121,458614,0.0525954288355785
